division,clase,archivo,ruta,R_media,R_std,R_mediana,G_media,G_std,G_mediana,B_media,B_std,B_mediana,H_media,H_std,H_mediana,S_media,S_std,S_mediana,V_media,V_std,V_mediana,L_media,L_std,L_mediana,A_media,A_std,A_mediana,LAB_B_media,LAB_B_std,LAB_B_mediana,hist_h_00,hist_h_01,hist_h_02,hist_h_03,hist_h_04,hist_h_05,hist_h_06,hist_h_07,hist_h_08,hist_h_09,hist_h_10,hist_h_11,hist_h_12,hist_h_13,hist_h_14,hist_h_15,hist_h_16,hist_h_17,hist_s_00,hist_s_01,hist_s_02,hist_s_03,hist_s_04,hist_s_05,hist_s_06,hist_s_07,hist_s_08,hist_s_09,hist_s_10,hist_s_11,hist_s_12,hist_s_13,hist_s_14,hist_s_15,hist_v_00,hist_v_01,hist_v_02,hist_v_03,hist_v_04,hist_v_05,hist_v_06,hist_v_07,hist_v_08,hist_v_09,hist_v_10,hist_v_11,hist_v_12,hist_v_13,hist_v_14,hist_v_15,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,glcm_contraste,glcm_disimilitud,glcm_homogeneidad,glcm_energia,glcm_correlacion,glcm_ASM,proporcion_oscura,proporcion_amarilla,proporcion_verde,proporcion_marron,proporcion_baja_saturacion,area_relativa_fruto
Train,Melanosis,Melanosis_ae5b3fbb.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_ae5b3fbb.png,44.86929682592198,33.49447546725275,36.0,43.565217022209964,32.13120957057838,35.0,41.57954743083276,27.915845378969614,34.0,68.50358105345562,52.8443096941294,35.0,63.314991829746695,43.93554670774604,58.0,49.191575576334394,34.37938412331449,39.0,44.83925823919914,35.95336571832926,35.0,128.43599509371816,2.394532354212889,128.0,129.3289583512103,8.354120068227253,129.0,0.06890659779310226,0.07390167564153671,0.25154492259025574,0.13262471556663513,0.011033398099243641,0.01192613784223795,0.0038616550154983997,0.008410703390836716,0.004403585102409124,0.0032683308236300945,0.00796972494572401,0.14488628506660461,0.1923251450061798,0.008739257231354713,0.017546657472848892,0.0024967340286821127,0.04748222604393959,0.008672261610627174,0.10120789706707001,0.15904897451400757,0.15015438199043274,0.13429775834083557,0.14688445627689362,0.11469925194978714,0.07967155426740646,0.04075421392917633,0.02897927537560463,0.014287962578237057,0.007703119423240423,0.006784912198781967,0.0023092839401215315,0.003554897615686059,0.0013321115402504802,0.008329941891133785,0.12055769562721252,0.26305049657821655,0.2201755940914154,0.1321096271276474,0.08313559740781784,0.055975526571273804,0.04313531145453453,0.04042107239365578,0.03230060636997223,0.0074931844137609005,0.0006275103078223765,0.0006316401995718479,0.000294138299068436,5.437658182927407e-05,3.6480490962276235e-05,1.1471852303657215e-06,0.02302263118326664,0.012460955418646336,0.018651625141501427,0.02566758170723915,0.030140457674860954,0.0480094738304615,0.07006961852312088,0.10566310584545135,0.11851685494184494,0.11580421775579453,0.07887701690196991,0.061473298817873,0.04170569032430649,0.03390827029943466,0.024341894313693047,0.01356569491326809,0.05369630083441734,0.12442531436681747,0.7265628647235718,0.47231246271458327,0.7878903966017926,0.3694777623140456,0.8670081652961606,0.13660466142652802,0.8190290040550704,0.08427865221335626,0.041255993469303844,0.025936711166747044,0.38232655591587367,0.69236503867067
Train,Melanosis,Melanosis_af822f60.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_af822f60.png,45.637915217443705,30.93067316123521,39.0,45.896862588849835,31.278372264992687,39.0,47.89629866548265,28.36393529079294,43.0,86.31923977296412,47.458179803412456,115.0,63.141609178825085,47.62782278150861,53.0,52.39020316838237,31.691558902712313,46.0,47.7475456471051,34.86292736438182,41.0,128.57526219702032,3.3405084974935226,129.0,126.79136800233185,7.563478223062891,126.0,0.04679753631353378,0.02881620079278946,0.08154445141553879,0.16436563432216644,0.04232747107744217,0.012233329005539417,0.0012524203630164266,0.01359877735376358,0.001455181511119008,0.0014112263452261686,0.004446973092854023,0.21832828223705292,0.309563547372818,0.02467387542128563,0.019063809886574745,0.005211834795773029,0.017211411148309708,0.00769803998991847,0.11682896316051483,0.16675259172916412,0.16125676035881042,0.14501196146011353,0.12253665924072266,0.08653813600540161,0.06528952717781067,0.03549779951572418,0.03530597686767578,0.02000773325562477,0.0122055783867836,0.010534063912928104,0.004811578895896673,0.005213657859712839,0.002980245975777507,0.009228776209056377,0.09465263038873672,0.2216297835111618,0.1997096985578537,0.1473432034254074,0.1221374124288559,0.09859786927700043,0.07756093144416809,0.03012797050178051,0.0024647340178489685,0.001578944968059659,0.0010332518722862005,0.0011268339585512877,0.0011146804317831993,0.0006013967213220894,0.00014969086623750627,0.00017095952352974564,0.023726914077997208,0.01218937337398529,0.01801617629826069,0.025638459250330925,0.03139801323413849,0.049715396016836166,0.0735008493065834,0.11151786893606186,0.127817764878273,0.11692274361848831,0.07700997591018677,0.05688516050577164,0.03978313133120537,0.03214201331138611,0.022992031648755074,0.012921217828989029,0.047455042600631714,0.1203678622841835,0.8130795957307443,0.5355855315660287,0.7589833293409685,0.32884994380312593,0.8244727622902286,0.10823131570738537,0.7854727344874992,0.03090701118387244,0.09281015937114442,0.014206047956577901,0.4145266173247224,0.6509104865755442
Train,Melanosis,Melanosis_b0e6c5fe.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b0e6c5fe.png,23.4063828561057,19.15950442222916,20.0,24.514684801890805,19.987067532097655,21.0,29.73833217851886,22.00269925501098,26.0,100.77861676631633,39.021497459582385,115.0,84.0154929512156,66.56013938739963,67.0,30.70541897243151,22.800179150823308,26.0,23.56336983695256,22.09802631596423,18.0,128.90366992531906,1.887942010478369,128.0,124.88812828641872,4.9312344485146085,126.0,0.0612712986767292,0.009946861304342747,0.024020913988351822,0.053623687475919724,0.011449886485934258,0.01098255068063736,0.0012493194080889225,0.02266395092010498,0.0015719166258350015,0.003779091639444232,0.03342227265238762,0.44493719935417175,0.27242615818977356,0.006811970379203558,0.013095993548631668,0.0016798906726762652,0.020829718559980392,0.006237322930246592,0.09417125582695007,0.1491088569164276,0.12918631732463837,0.1033407673239708,0.09560174494981766,0.07668211311101913,0.07302523404359818,0.04860090836882591,0.06206023693084717,0.034841835498809814,0.01977216824889183,0.025322232395410538,0.011620458215475082,0.018201908096671104,0.010492362082004547,0.047971609979867935,0.2687258720397949,0.3449406623840332,0.22336816787719727,0.09408381581306458,0.03729178383946419,0.017732584848999977,0.005455007776618004,0.0018435078673064709,0.0007733724196441472,0.0010625176364555955,0.0010462884092703462,0.001392401522025466,0.0006557932938449085,0.0009359958930872381,0.0006879205466248095,4.305713446228765e-06,0.032837361097335815,0.018228404223918915,0.024021906778216362,0.029565347358584404,0.02994590625166893,0.04254641383886337,0.055618226528167725,0.07840903103351593,0.07843122631311417,0.08272501081228256,0.06180620193481445,0.05758196488022804,0.04178595542907715,0.039353229105472565,0.03173277899622917,0.01938597857952118,0.0944269523024559,0.18159811198711395,0.4133238655707224,0.2924854682019634,0.8645310322079345,0.4683105479581767,0.7925848063439204,0.2194080035035661,0.9684103040363746,0.0030772604002856346,0.02654538685843211,0.0036416400926854537,0.34740385341496083,0.6692512439663642
Train,Melanosis,Melanosis_b1173a69.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b1173a69.png,74.330262726821,39.98276513626819,70.0,74.40218006764069,40.79442293575989,69.0,65.20550129469234,33.55614424700717,61.0,67.1257773853742,49.187088189037034,42.0,65.78280275047557,35.844001245601895,64.0,81.28208927208965,41.570091995073916,76.0,78.52195589582372,43.2907961952292,75.0,126.77174625591715,5.132473724460312,128.0,133.09446241457076,12.521447715030167,131.0,0.050857312977313995,0.08216322958469391,0.17508313059806824,0.16966606676578522,0.07576674968004227,0.021852364763617516,0.005805424880236387,0.012183006852865219,0.00781718734651804,0.009044576436281204,0.022892208769917488,0.19971491396427155,0.08812106400728226,0.01118860300630331,0.013606215827167034,0.007313895039260387,0.018009044229984283,0.028915002942085266,0.056139301508665085,0.12867267429828644,0.15323981642723083,0.1612565815448761,0.1615862250328064,0.13937298953533173,0.10702379047870636,0.05233096331357956,0.02007436752319336,0.00831095315515995,0.003882827702909708,0.002823619171977043,0.0011735149892047048,0.0013017193414270878,0.0006906795315444469,0.0021199786569923162,0.020235365256667137,0.08636149019002914,0.13511693477630615,0.1455375701189041,0.13992546498775482,0.12492102384567261,0.10519348084926605,0.08833249658346176,0.06848111748695374,0.050929613411426544,0.024733448401093483,0.0050486912950873375,0.0007842172053642571,0.0006241569644771516,0.00040694346535019577,0.003367980243638158,0.021627342328429222,0.010777287185192108,0.016269775107502937,0.023690948262810707,0.03060820698738098,0.04963210970163345,0.07572958618402481,0.11833388358354568,0.1417718529701233,0.1286589354276657,0.08226098120212555,0.05751597881317139,0.03854985162615776,0.029560241848230362,0.02071835659444332,0.011443606577813625,0.036830101162195206,0.10602094978094101,1.2675105382142822,0.6952672550558399,0.7045798543760944,0.27953601648075904,0.8303154107656172,0.07820773823624672,0.5271768273963208,0.1960802256396867,0.14996085160180506,0.08598765302932397,0.3082379660447375,0.6544957761265298
Train,Melanosis,Melanosis_b213d398.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b213d398.png,155.7456452236458,49.99354369480573,152.0,158.88841870621397,54.52528009430211,158.0,96.64434964574534,39.95602952159054,93.0,30.987809962620517,9.316930147651084,30.0,106.21646689800681,31.384728022644452,106.0,162.58782102177744,52.488700244776545,161.0,161.58003014903497,50.84651833402417,162.0,117.51541247505565,7.51917765981178,118.0,159.81555146112694,10.7098449780346,161.0,0.00252330768853426,0.02716749534010887,0.3939444422721863,0.5079237222671509,0.06422990560531616,0.0004943956155329943,3.896369526046328e-05,9.589269029675052e-05,1.4232248759071808e-05,3.826374813797884e-05,2.9397759135463275e-05,0.0001521217345725745,0.0010699850972741842,0.0002274826547363773,0.0002991105429828167,0.0002270160330226645,0.0005459584062919021,0.0009782920824363828,0.004443261306732893,0.00987041462212801,0.02044777385890484,0.04133394733071327,0.08435453474521637,0.16946221888065338,0.2601326107978821,0.21555136144161224,0.10325776040554047,0.04533950984477997,0.021849067881703377,0.011153883300721645,0.005599339958280325,0.0029773397836834192,0.0016336754197254777,0.0025933024007827044,2.3331554643846175e-07,5.01628419442568e-05,0.0013623294653370976,0.011143150739371777,0.037215229123830795,0.06229175254702568,0.07886415719985962,0.09738777577877045,0.10052750259637833,0.10234946757555008,0.100233294069767,0.09819504618644714,0.0845414251089096,0.07067197561264038,0.057292964309453964,0.09787353873252869,0.026884717866778374,0.013081769458949566,0.01949094794690609,0.02628159709274769,0.03257948160171509,0.047389186918735504,0.06797344982624054,0.10197685658931732,0.12737232446670532,0.11895640194416046,0.08226146548986435,0.05832748860120773,0.03904815763235092,0.02933499775826931,0.021927228197455406,0.013402811251580715,0.056823767721652985,0.11688735336065292,2.4957078839938935,1.0184611029874342,0.622557435180772,0.2682360527357602,0.7616266576827163,0.07198388382824926,0.049771105782702496,0.7813499684207407,0.2880915044909743,0.017759046168713738,0.029829159357085012,0.6311135410402465
Train,Melanosis,Melanosis_b2bfe149.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b2bfe149.png,56.969162051573626,34.80003897315313,53.0,57.37280731223133,35.02773762474677,53.0,42.3140311991581,27.93359652477961,38.0,56.98283861020741,43.47164434354925,37.0,89.3340440866701,48.45728460501137,92.0,61.41026307106454,36.55921132871729,57.0,59.368547096781924,38.57725175553212,56.0,125.30811391093319,5.130569575395455,126.0,136.76628087102813,11.248519664167043,135.0,0.0358295664191246,0.05667436122894287,0.13432340323925018,0.35795989632606506,0.08938217908143997,0.034955549985170364,0.011080902069807053,0.028061125427484512,0.009395194239914417,0.009262314066290855,0.023465152829885483,0.06379842758178711,0.056894827634096146,0.02299296110868454,0.021358534693717957,0.012836231850087643,0.011981493793427944,0.01974787563085556,0.04140922799706459,0.09467680007219315,0.1011175587773323,0.08403720706701279,0.09223254770040512,0.10685349255800247,0.14542844891548157,0.14345002174377441,0.09482989460229874,0.038138315081596375,0.018415329977869987,0.012397539801895618,0.006354295648634434,0.0056779165752232075,0.0029334716964513063,0.012047933414578438,0.08580994606018066,0.1842530518770218,0.1605672389268875,0.11669224500656128,0.11381810158491135,0.12474984675645828,0.11709201335906982,0.06271255016326904,0.0242833960801363,0.00590998912230134,0.0012108945520594716,0.0011156325927004218,0.001155496691353619,0.0003982664202339947,0.00017704888887237757,5.427502765087411e-05,0.024755215272307396,0.012982773594558239,0.01886749640107155,0.02607615664601326,0.030170178040862083,0.04708003252744675,0.06792987883090973,0.10327265411615372,0.11846105009317398,0.11901933699846268,0.08270597457885742,0.06288529187440872,0.042041998356580734,0.03344614431262016,0.023750191554427147,0.013133060187101364,0.04681726545095444,0.1266053020954132,0.6694767512643907,0.46822876772923716,0.7854595424180757,0.31325260049289166,0.8887942424384219,0.09819884943965956,0.6611405953446623,0.19809880188809725,0.33285022319201923,0.05014002021651245,0.21901920531251468,0.652316969607293
Train,Melanosis,Melanosis_b3184630.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b3184630.png,143.26285740501785,57.16026370952455,139.0,141.1983897498177,60.8113121540002,134.0,106.17148739288298,44.13224753704535,99.0,32.766199782667385,24.75519700737947,27.0,68.90006735197218,29.727245346125144,70.0,146.92255387917575,59.37606093846723,141.0,146.0345664060661,58.09918170776231,142.0,123.31627803970211,6.546709421635954,125.0,146.5777105806009,11.630370151184673,147.0,0.026537252590060234,0.11583530157804489,0.44571104645729065,0.2647223174571991,0.08034388720989227,0.004794144071638584,0.0012274200562387705,0.0031185115221887827,0.0013335882686078548,0.0028651009779423475,0.009141757152974606,0.017497099936008453,0.014183787629008293,0.0009247685084119439,0.0016448869137093425,0.0009353373316116631,0.004609670955687761,0.004574121441692114,0.04912658780813217,0.06988055258989334,0.1153746023774147,0.18151380121707916,0.20857612788677216,0.18563994765281677,0.12287411093711853,0.047495149075984955,0.014871479012072086,0.003565523074939847,0.0008080315310508013,0.00019792448438238353,4.5157528802519664e-05,1.4411976735573262e-05,8.406986125919502e-06,8.166786756191868e-06,2.4019962552301877e-07,0.0013739417772740126,0.021414756774902344,0.04877949878573418,0.07339131087064743,0.08550217747688293,0.09944960474967957,0.0960925742983818,0.08433360606431961,0.07765509188175201,0.07294093817472458,0.07035470753908157,0.0685032457113266,0.0646396353840828,0.05702194571495056,0.07854671776294708,0.02099224552512169,0.010784002020955086,0.01661316677927971,0.023939253762364388,0.03156799450516701,0.049664873629808426,0.07685498893260956,0.12160658091306686,0.15148380398750305,0.1300959587097168,0.08165562152862549,0.05449745059013367,0.03687760606408119,0.027964038774371147,0.019884685054421425,0.011635028757154942,0.03162107989192009,0.10226162523031235,2.2263094688174743,0.9673059181032795,0.6314031535410314,0.2507156521454634,0.8579424155320866,0.06289330033748476,0.14495974734843645,0.48570451988420454,0.15515862302207625,0.08356400503074074,0.20825931181849364,0.6452979105958212
Train,Melanosis,Melanosis_b3bd1d24.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b3bd1d24.png,65.39906355939372,31.475955321467012,63.0,62.2752678407094,31.366188121097714,61.0,50.3742383815211,24.86813258939923,50.0,54.86765470641042,49.50159485721389,35.0,82.31752353534185,41.9079796339084,80.0,69.19427758843473,32.092661523230596,68.0,66.19601406062255,34.415398651310944,66.0,127.4151017880998,5.826385995847968,128.0,135.4835281232104,9.71334241360695,136.0,0.0702991858124733,0.13564887642860413,0.140443354845047,0.3425818085670471,0.0358264222741127,0.008045945316553116,0.0020439138170331717,0.00553514389321208,0.0018511433154344559,0.00205023679882288,0.006244361400604248,0.06311250478029251,0.06841864436864853,0.025576435029506683,0.022160571068525314,0.018822120502591133,0.022124681621789932,0.029214635491371155,0.03171928599476814,0.0676162913441658,0.0959494486451149,0.12943117320537567,0.16912925243377686,0.18893744051456451,0.12760789692401886,0.07290124148130417,0.04515647888183594,0.025627363473176956,0.015635598450899124,0.010296984575688839,0.005586583632975817,0.0040396349504590034,0.002442955505102873,0.007922387681901455,0.019692493602633476,0.11448634415864944,0.15613365173339844,0.16561289131641388,0.1670258641242981,0.15324875712394714,0.12107352167367935,0.068105049431324,0.02117416076362133,0.009865643456578255,0.002846098504960537,0.0005061933770775795,6.100979953771457e-05,3.469184593996033e-05,4.750903099193238e-05,8.613148384029046e-05,0.014042336493730545,0.007380989380180836,0.011453607119619846,0.017904240638017654,0.024750497192144394,0.04453510418534279,0.07792899757623672,0.1419687718153,0.18880601227283478,0.15781304240226746,0.08666074275970459,0.05182073265314102,0.03154821693897247,0.022410932928323746,0.014632098376750946,0.007743288762867451,0.0263572596013546,0.07224312424659729,1.28971420095618,0.7544965755234092,0.6751642675333365,0.2940148672299443,0.6387524847632309,0.08648526960791961,0.6229512371061258,0.18120115477707582,0.22088076617370636,0.1465315245494375,0.17443214317513112,0.6811409373395442
Train,Melanosis,Melanosis_b45881ed.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b45881ed.png,122.30627702677023,41.2402402238,119.0,139.5265512973676,47.41778976781963,138.0,93.07898901496563,34.90185238410147,88.0,38.618393570912794,10.646400016256413,42.0,85.21269149039884,31.978775639659293,87.0,140.77371312503408,46.689906215650474,139.0,140.91068979505508,44.48304089806023,140.0,113.76664815999021,9.239538259683144,112.0,150.5730280475291,10.595006402265838,152.0,0.0054359231144189835,0.06473061442375183,0.11038447916507721,0.22347162663936615,0.5270370841026306,0.06704167276620865,0.000547764590010047,0.00032531266333535314,0.00013219054380897433,9.459885768592358e-05,3.8624424632871523e-05,9.790362673811615e-05,2.3339893232332543e-05,2.7057752959080972e-05,4.833216735278256e-05,4.089645153726451e-05,0.00011401434312574565,0.0004085513937752694,0.011584023013710976,0.05207791179418564,0.08041150867938995,0.09623492509126663,0.16217900812625885,0.203884094953537,0.18400448560714722,0.1266079694032669,0.05828983336687088,0.018547572195529938,0.004499642178416252,0.0011436548084020615,0.0003251061134506017,0.00011835184704978019,4.7092882596189156e-05,4.482085569179617e-05,0.0,2.3133345166570507e-05,0.002545494120568037,0.023856261745095253,0.06424501538276672,0.1032426729798317,0.11547443270683289,0.11269079148769379,0.11095764487981796,0.11460404098033905,0.10989413410425186,0.09205150604248047,0.06386889517307281,0.041214946657419205,0.021666236221790314,0.023664792999625206,0.03249078243970871,0.01493691187351942,0.021726755425333977,0.030028941109776497,0.03772697597742081,0.05421898514032364,0.07191868126392365,0.09467672556638718,0.10435926914215088,0.09624546021223068,0.07248379290103912,0.056114472448825836,0.04211198538541794,0.03464239090681076,0.026965219527482986,0.01684417389333248,0.04616940766572952,0.1463390588760376,1.2275435852645027,0.6807405381613842,0.7106567878519137,0.2897010514099586,0.8651355070601315,0.08399308992569851,0.09066990863980885,0.16262370143443267,0.7199442073276524,0.035985777949625486,0.12792843369074353,0.6458217837208223
Train,Melanosis,Melanosis_b4b6c22e.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b4b6c22e.png,125.51917414912636,57.104342441192735,115.0,109.4631186024851,51.67237970619181,99.0,69.91066716924237,30.36312033085436,64.0,20.71585135785637,3.946746750221796,21.0,107.62712570057565,33.6183548764032,114.0,125.5280947095679,57.10697994626716,115.0,117.52004337089042,52.18517775541962,109.0,128.71884449997674,3.321667821012817,129.0,151.65624154395812,14.078870006253375,148.0,0.0005634987610392272,0.3826194703578949,0.6090443730354309,0.006872121244668961,0.0002516043314244598,0.0001305494224652648,0.00011203513713553548,0.00013387249782681465,0.00010966150875901803,3.655383625300601e-05,5.221976607572287e-06,1.7090105757233687e-05,7.358239963650703e-05,1.7090105757233687e-05,5.696701919077896e-06,1.424175479769474e-06,3.797801355176489e-06,2.373625875407015e-06,0.004322847351431847,0.01858026720583439,0.042502619326114655,0.06032475084066391,0.0805736780166626,0.10245802998542786,0.1589394062757492,0.2396061271429062,0.15961067378520966,0.1015612781047821,0.03134467825293541,0.00017564831068739295,0.0,0.0,0.0,0.0,0.0,0.0,0.01497283112257719,0.09303758293390274,0.178416907787323,0.1197916716337204,0.0784834623336792,0.08546002209186554,0.08024754375219345,0.07131653279066086,0.07344093173742294,0.0455964021384716,0.03886907175183296,0.041409801691770554,0.033807553350925446,0.04514968395233154,0.010885922238230705,0.007891830988228321,0.014493359252810478,0.014895451255142689,0.015727169811725616,0.031524598598480225,0.0551568903028965,0.10874149203300476,0.1139720156788826,0.13574908673763275,0.0823444053530693,0.08378376811742783,0.04081164672970772,0.03311065584421158,0.02729004994034767,0.015397710725665092,0.10604126006364822,0.10218269377946854,0.6068616365283328,0.38593303259275186,0.8264461243069108,0.30155990748307515,0.9605353851729981,0.09105538659693205,0.2864273229014062,0.5582672911517876,0.0,0.2730595371809491,0.057337779292678505,0.6515959519970899
Train,Melanosis,Melanosis_b52edff7.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b52edff7.png,128.40417309743583,48.86909282116351,117.0,126.73348182628453,51.280711800470634,114.0,94.60785921574269,34.27410657893603,90.0,29.756091814783634,16.333784746215013,29.0,66.37653284991542,30.25901417938936,68.0,130.53279649712138,50.7977064694013,119.0,132.27861688733464,49.14051643574769,122.0,123.45659262733774,5.392018073997377,125.0,145.28788336677476,11.799485897252387,143.0,0.010097549296915531,0.11790803074836731,0.4183798134326935,0.4101378619670868,0.012897221371531487,0.004284743685275316,0.0006150553817860782,0.004393495619297028,0.0006708147120662034,0.0011271049734205008,0.0018272890010848641,0.007005459163337946,0.00457205343991518,0.0004899160703644156,0.001295021385885775,0.000318381586112082,0.0028718190733343363,0.0011083765421062708,0.06354372948408127,0.08246317505836487,0.1313309222459793,0.16897763311862946,0.18617810308933258,0.19039198756217957,0.12349992245435715,0.04078051075339317,0.0099430400878191,0.00230273324996233,0.0004792749823536724,9.257753845304251e-05,1.383342532790266e-05,1.06410959688219e-06,8.512877229804872e-07,6.384657922353654e-07,0.0,2.766685065580532e-05,0.003807809902355075,0.04034954681992531,0.10425826907157898,0.14453737437725067,0.1502552628517151,0.11818810552358627,0.0905531719326973,0.07631943374872208,0.06630764901638031,0.05582702159881592,0.04671100899577141,0.03858121111989021,0.0300730150192976,0.034203462302684784,0.02494123950600624,0.011971659027040005,0.01800750195980072,0.025739960372447968,0.03405831754207611,0.05254743620753288,0.07834315299987793,0.11631207913160324,0.13754361867904663,0.11693521589040756,0.07668399810791016,0.053685180842876434,0.03868996351957321,0.030352024361491203,0.02242930233478546,0.013533346354961395,0.03436073660850525,0.11386526376008987,2.704510908727301,1.068812089214581,0.6100413775568819,0.2646669893829126,0.7394388280851963,0.07009322477979549,0.1484432927467734,0.48991819976487433,0.1097873823839631,0.0696621494503661,0.24833786076508632,0.6527430965026133
Train,Melanosis,Melanosis_b6b9e077.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b6b9e077.png,136.63266522627686,51.64636018863904,127.0,130.60697258630145,53.64916077190003,117.0,107.90374563405882,39.73873857623797,104.0,45.01234079975516,47.16818816278604,27.0,58.010383316696746,32.54191622992999,56.0,139.5117365211049,52.44565364053536,130.0,137.61558774569065,51.38385996917711,127.0,126.89396603752931,6.445507471686362,129.0,140.6823385695462,13.673142763666078,138.0,0.07958383113145828,0.26593753695487976,0.2150224894285202,0.21405817568302155,0.012617062777280807,0.004148784559220076,0.0017800716450437903,0.0029506520368158817,0.0022149437572807074,0.003668675199151039,0.01527693122625351,0.042815543711185455,0.053349465131759644,0.013051934540271759,0.014641563408076763,0.011494139209389687,0.018203197047114372,0.029185021296143532,0.09281392395496368,0.1722467839717865,0.16404172778129578,0.13159535825252533,0.14259561896324158,0.15440288186073303,0.0960467979311943,0.03277457877993584,0.009524369612336159,0.0027695174794644117,0.0008343736408278346,0.0002595084661152214,7.465056842193007e-05,1.5451363651663996e-05,3.9093811210477725e-06,5.584830660154694e-07,0.0,0.00018969806842505932,0.007788045797497034,0.039770323783159256,0.06909496337175369,0.09879918396472931,0.13370288908481598,0.13528767228126526,0.10028475522994995,0.08673781156539917,0.07037016749382019,0.061648521572351456,0.057677336037158966,0.05338762700557709,0.042689140886068344,0.04257185757160187,0.021884530782699585,0.010507672093808651,0.016210900619626045,0.023937327787280083,0.032893162220716476,0.05361158028244972,0.08407776057720184,0.12705525755882263,0.14817988872528076,0.11936867237091064,0.07548512518405914,0.05228518322110176,0.037456899881362915,0.029122283682227135,0.021268337965011597,0.01237523928284645,0.03152301535010338,0.10275715589523315,2.3820133714331173,1.0163922673920498,0.6150453729549616,0.25954333815315783,0.7778246178372235,0.06739542515816412,0.1168430294056214,0.3166773833356852,0.05920720726087525,0.2098874209886118,0.40222600170449024,0.6462818808547818
Train,Melanosis,Melanosis_b75be08d.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Melanosis\Melanosis_b75be08d.png,108.48018446136214,33.94899207577552,104.0,107.54422102318296,33.70612504287887,103.0,112.6609863777096,32.58243001287563,108.0,93.83112731940835,50.79356571125875,116.0,28.293777786239275,16.652073614993455,26.0,116.78351219764271,34.54807595157365,111.0,115.72147228438966,34.27874601260279,112.0,129.62961319141138,2.2441910253956796,130.0,125.21158882298366,6.699355912448103,125.0,0.054697562009096146,0.08791831880807877,0.08971574902534485,0.050648681819438934,0.011934845708310604,0.004734093323349953,0.0010001941118389368,0.004554758779704571,0.001422267872840166,0.0025477411691099405,0.017576999962329865,0.26609089970588684,0.23723043501377106,0.050888191908597946,0.039811260998249054,0.020156189799308777,0.024409564211964607,0.03466223552823067,0.26133403182029724,0.35537028312683105,0.24550363421440125,0.1048036515712738,0.02850400283932686,0.0038921558298170567,0.0005028168088756502,6.918406143086031e-05,1.3768817552772816e-05,3.909664428647375e-06,1.52986865487037e-06,6.799415928071539e-07,0.0,1.6998539820178848e-07,0.0,1.6998539820178848e-07,3.3997079640357697e-07,0.00011559007543837652,0.004486084915697575,0.03139188513159752,0.08779304474592209,0.17047037184238434,0.20632165670394897,0.16367945075035095,0.10667841881513596,0.1039547473192215,0.06587478518486023,0.03500594571232796,0.014347618445754051,0.0055807908065617085,0.0024817869998514652,0.0018174839206039906,0.022839069366455078,0.01095504965633154,0.017222411930561066,0.02504921890795231,0.033215317875146866,0.05169137194752693,0.07773245871067047,0.11765012890100479,0.14099185168743134,0.11927638202905655,0.07660341262817383,0.05397461727261543,0.03923721984028816,0.031152375042438507,0.022541765123605728,0.013282489962875843,0.036123938858509064,0.11046093702316284,1.1877977187098976,0.7086140018169174,0.6923841896038407,0.33492860748233605,0.5954904278773834,0.11222252437793213,0.12378694165318965,0.0024335110587404966,0.005922291512050776,0.014530692394750987,0.8272074559678306,0.6237761027653257
